kommune_id,kommune_dagi_id,kommune_navn,listebogstav,partier,bogstav,procent_21,stemmer_21
766,389178,Hedensted,Å,Alternativet,ALT,0.22035965844252942,56
766,389178,Hedensted,M,SocialKonservative,M,0.12198481092354307,31
730,389190,Randers,A,Socialdemokratiet,S,34.23019431988042,17175
730,389190,Randers,V,Venstre,V,18.600896860986545,9333
730,389190,Randers,C,Konservative,K,11.121076233183857,5580
730,389190,Randers,Q,Frie Grønne,FG,7.806676631788739,3917
730,389190,Randers,O,Dansk Folkeparti,DF,5.251619332336821,2635
730,389190,Randers,F,SF,SF,5.06028898854011,2539
730,389190,Randers,Æ,Velfærdslisten,Æ,3.7947184853014453,1904
730,389190,Randers,D,Nye Borgerlige,D,3.7488789237668163,1881
730,389190,Randers,B,Radikale,R,3.063278525161933,1537
730,389190,Randers,Ø,Enhedslisten,EL,2.8839063278525163,1447
730,389190,Randers,L,Beboerlisten,L,2.6726457399103136,1341
730,389190,Randers,I,Liberal Alliance,LA,0.9128051818634778,458
730,389190,Randers,K,Kristendemokraterne,KD,0.8530144494270055,428
250,389130,Frederikssund,A,Socialdemokratiet,S,29.51016969551089,7356
250,389130,Frederikssund,V,Venstre,V,24.68006579211297,6152
250,389130,Frederikssund,C,Konservative,K,9.150720102699882,2281
250,389130,Frederikssund,N,Fjordlandslisten,N,7.826854414891484,1951
250,389130,Frederikssund,F,SF,SF,7.558069563124323,1884
250,389130,Frederikssund,O,Dansk Folkeparti,DF,6.948289003891363,1732
250,389130,Frederikssund,D,Nye Borgerlige,D,5.010631042644522,1249
250,389130,Frederikssund,Ø,Enhedslisten,EL,4.741846190877362,1182
250,389130,Frederikssund,B,Radikale,R,3.3898985036306013,845
250,389130,Frederikssund,P,Anja Bisp Pedersen,P,0.8625185541782003,215
250,389130,Frederikssund,H,Forenet Frederikssund,H,0.3209371364384001,80
615,389179,Horsens,A,Socialdemokratiet,S,38.536785506057136,17846
615,389179,Horsens,V,Venstre,V,24.045002051437088,11135
615,389179,Horsens,C,Konservative,K,10.090911054006781,4673
615,389179,Horsens,Ø,Enhedslisten,EL,5.677082208641949,2629
615,389179,Horsens,F,SF,SF,5.5259236865404135,2559
615,389179,Horsens,O,Dansk Folkeparti,DF,4.977434192057699,2305
615,389179,Horsens,B,Radikale,R,3.5565440843032676,1647
615,389179,Horsens,D,Nye Borgerlige,D,3.2131982983869225,1488
615,389179,Horsens,I,Liberal Alliance,LA,3.070677406119761,1422
615,389179,Horsens,H,Miljølisten Horsens,H,0.5441706795655272,252
615,389179,Horsens,K,Kristendemokraterne,KD,0.38437452762961843,178
615,389179,Horsens,M,Maren Spliid Gruppen,M,0.30447645166166404,141
615,389179,Horsens,P,Frie Danske,P,0.07341985359217432,34
260,389131,Halsnæs,A,Socialdemokratiet,S,46.57313432835821,7801
260,389131,Halsnæs,V,Venstre,V,21.629850746268655,3623
260,389131,Halsnæs,F,SF,SF,9.194029850746269,1540
260,389131,Halsnæs,C,Konservative,K,6.262686567164179,1049
260,389131,Halsnæs,Ø,Enhedslisten,EL,5.283582089552239,885
260,389131,Halsnæs,O,Dansk Folkeparti,DF,3.665671641791045,614
260,389131,Halsnæs,D,Nye Borgerlige,D,3.635820895522388,609
260,389131,Halsnæs,B,Radikale,R,1.7492537313432834,293
260,389131,Halsnæs,Å,Alternativet,ALT,1.528358208955224,256
260,389131,Halsnæs,M,Det Miljøradikale Parti,M,0.47761194029850745,80
370,389148,Næstved,A,Socialdemokratiet,S,39.319322096598924,17006
370,389148,Næstved,V,Venstre,V,18.034265103697024,7800
370,389148,Næstved,C,Konservative,K,15.410048322582137,6665
370,389148,Næstved,D,Nye Borgerlige,D,6.7929065223925456,2938
370,389148,Næstved,B,Radikale,R,5.597558437955192,2421
370,389148,Næstved,F,SF,SF,5.051906314304872,2185
370,389148,Næstved,O,Dansk Folkeparti,DF,3.9582899817345267,1712
370,389148,Næstved,Ø,Enhedslisten,EL,3.893551594182793,1684
370,389148,Næstved,I,Liberal Alliance,LA,1.3155765184620007,569
370,389148,Næstved,G,Veganerpartiet,G,0.2774502323645696,120
370,389148,Næstved,Å,Alternativet,ALT,0.2520172943978174,109
370,389148,Næstved,U,Udenfor,U,0.09710758132759936,42
430,389158,Faaborg-Midtfyn,A,Socialdemokratiet,S,36.582142857142856,10243
430,389158,Faaborg-Midtfyn,V,Venstre,V,18.428571428571427,5160
430,389158,Faaborg-Midtfyn,C,Konservative,K,12.35,3458
430,389158,Faaborg-Midtfyn,O,Dansk Folkeparti,DF,7.382142857142856,2067
430,389158,Faaborg-Midtfyn,F,SF,SF,6.192857142857143,1734
430,389158,Faaborg-Midtfyn,B,Radikale,R,5.296428571428572,1483
430,389158,Faaborg-Midtfyn,L,Lokallisten Faaborg-Midtfyn,L,5.1,1428
430,389158,Faaborg-Midtfyn,Ø,Enhedslisten,EL,4.5964285714285715,1287
430,389158,Faaborg-Midtfyn,D,Nye Borgerlige,D,3.4321428571428574,961
430,389158,Faaborg-Midtfyn,K,Kristendemokraterne,KD,0.39642857142857146,111
430,389158,Faaborg-Midtfyn,Z,De LokalNationale,Z,0.12857142857142856,36
430,389158,Faaborg-Midtfyn,M,Vi Lokale Demokrater,M,0.1142857142857143,32
167,389113,Hvidovre,A,Socialdemokratiet,S,34.866620368479104,8535
167,389113,Hvidovre,C,Konservative,K,16.381388128600026,4010
167,389113,Hvidovre,F,SF,SF,15.52350994730177,3800
167,389113,Hvidovre,H,Hvidovrelisten,H,6.883451121369337,1685
167,389113,Hvidovre,V,Venstre,V,6.0133175374811065,1472
167,389113,Hvidovre,O,Dansk Folkeparti,DF,5.9234445851546225,1450
167,389113,Hvidovre,Ø,Enhedslisten,EL,5.351525797622452,1310
167,389113,Hvidovre,D,Nye Borgerlige,D,3.53772621430614,866
167,389113,Hvidovre,B,Radikale,R,2.9617222925773112,725
167,389113,Hvidovre,L,Lokallisten 2650,L,1.1397524408676825,279
167,389113,Hvidovre,I,Liberal Alliance,LA,0.9191551942481311,225
167,389113,Hvidovre,G,Veganerpartiet,G,0.2982147963560603,73
167,389113,Hvidovre,R,Kommunistisk Liste,R,0.20017157563625965,49
270,389132,Gribskov,C,Konservative,K,22.780832678711704,5220
270,389132,Gribskov,V,Venstre,V,19.202234441825958,4400
270,389132,Gribskov,E,nytgribskov,E,16.208431526577638,3714
270,389132,Gribskov,A,Socialdemokratiet,S,12.040673823863141,2759
270,389132,Gribskov,F,SF,SF,8.296238107707078,1901
270,389132,Gribskov,D,Nye Borgerlige,D,6.410927817055076,1469
270,389132,Gribskov,Ø,Enhedslisten,EL,5.346076634371999,1225
270,389132,Gribskov,O,Dansk Folkeparti,DF,4.464519507724535,1023
270,389132,Gribskov,B,Radikale,R,3.478222920485293,797
270,389132,Gribskov,U,KultureltFokus,U,0.8160949637776033,187
270,389132,Gribskov,Å,Alternativet,ALT,0.7200837915684735,165
270,389132,Gribskov,M,Klimapartiet i Gribskov,M,0.2356637863315004,54
259,389136,Køge,A,Socialdemokratiet,S,31.757970705563505,10429
259,389136,Køge,V,Venstre,V,22.936143000700387,7532
259,389136,Køge,C,Konservative,K,16.77273973019885,5508
259,389136,Køge,F,SF,SF,8.858369621486647,2909
259,389136,Køge,B,Radikale,R,5.606139041992753,1841
259,389136,Køge,Ø,Enhedslisten,EL,4.342397758762448,1426
259,389136,Køge,D,Nye Borgerlige,D,3.973933432808551,1305
259,389136,Køge,O,Dansk Folkeparti,DF,3.8429915649075794,1262
259,389136,Køge,I,Liberal Alliance,LA,1.0840768598312982,356
259,389136,Køge,Å,Alternativet,ALT,0.5877158256950576,193
259,389136,Køge,K,Kristendemokraterne,KD,0.23752245805292488,78
561,389170,Esbjerg,V,Venstre,V,36.616834970496654,21285
561,389170,Esbjerg,A,Socialdemokratiet,S,27.387362590101326,15920
561,389170,Esbjerg,F,SF,SF,9.552890983846272,5553
561,389170,Esbjerg,C,Konservative,K,8.09750726831702,4707
561,389170,Esbjerg,D,Nye Borgerlige,D,4.385074575513083,2549
561,389170,Esbjerg,B,Radikale,R,3.6539420943074887,2124
561,389170,Esbjerg,O,Dansk Folkeparti,DF,3.650501470866521,2122
561,389170,Esbjerg,Ø,Enhedslisten,EL,2.5391800994340175,1476
561,389170,Esbjerg,E,Borgerlisten,E,1.8992241394140619,1104
561,389170,Esbjerg,T,Esbjerglisten,T,0.6950059350754356,404
561,389170,Esbjerg,I,Liberal Alliance,LA,0.6846840647525332,398
561,389170,Esbjerg,K,Kristendemokraterne,KD,0.5418981919523818,315
561,389170,Esbjerg,Æ,Frihedslisten,Æ,0.2580467580725628,150
561,389170,Esbjerg,U,Partifrit samfund,U,0.03784685785064253,22
791,389196,Viborg,V,Venstre,V,34.254924814184996,17928
791,389196,Viborg,A,Socialdemokratiet,S,23.329575634828135,12210
791,389196,Viborg,C,Konservative,K,22.47549534745973,11763
791,389196,Viborg,F,SF,SF,5.176070466400443,2709
791,389196,Viborg,Ø,Enhedslisten,EL,3.005521906108489,1573
791,389196,Viborg,O,Dansk Folkeparti,DF,2.6730611231060246,1399
791,389196,Viborg,D,Nye Borgerlige,D,2.3921890822935974,1252
791,389196,Viborg,Å,Alternativet,ALT,1.7941418117201977,939
791,389196,Viborg,B,Radikale,R,1.6584825267019507,868
791,389196,Viborg,T,Hvad kan gå galt,T,1.0508817853526187,550
791,389196,Viborg,I,Liberal Alliance,LA,0.8712765347650802,456
791,389196,Viborg,K,Kristendemokraterne,KD,0.8120450159542961,425
791,389196,Viborg,Æ,Frihedslisten,Æ,0.4031564667443682,211
791,389196,Viborg,L,Lokallisten - Viborg,L,0.10317748438007529,54
320,389143,Faxe,A,Socialdemokratiet,S,29.298857868020306,5541
320,389143,Faxe,V,Venstre,V,26.655033840947546,5041
320,389143,Faxe,O,Dansk Folkeparti,DF,7.973773265651437,1508
320,389143,Faxe,F,SF,SF,7.159475465313029,1354
320,389143,Faxe,C,Konservative,K,6.905668358714044,1306
320,389143,Faxe,L,Lokallisten,L,6.561971235194585,1241
320,389143,Faxe,D,Nye Borgerlige,D,5.1924703891708965,982
320,389143,Faxe,Ø,Enhedslisten,EL,4.616116751269036,873
320,389143,Faxe,I,Liberal Alliance,LA,3.9287225042301186,743
320,389143,Faxe,B,Radikale,R,1.7079103214890017,323
230,389127,Rudersdal,C,Konservative,K,33.08614161894928,10574
230,389127,Rudersdal,V,Venstre,V,22.92937826590319,7328
230,389127,Rudersdal,A,Socialdemokratiet,S,10.857661378641383,3470
230,389127,Rudersdal,L,Lokallisten,L,9.08977126943897,2905
230,389127,Rudersdal,B,Radikale,R,7.734910353890923,2472
230,389127,Rudersdal,Ø,Enhedslisten,EL,5.24421915579336,1676
230,389127,Rudersdal,F,SF,SF,4.389999687099095,1403
230,389127,Rudersdal,I,Liberal Alliance,LA,2.762914984824306,883
230,389127,Rudersdal,D,Nye Borgerlige,D,2.6784317406677305,856
230,389127,Rudersdal,O,Dansk Folkeparti,DF,0.9793798304077098,313
230,389127,Rudersdal,R,BorgerFokus,R,0.24719171438405454,79
201,389121,Allerød,C,Konservative,K,30.466280295047422,4626
201,389121,Allerød,V,Venstre,V,25.72444678609062,3906
201,389121,Allerød,A,Socialdemokratiet,S,15.990516332982086,2428
201,389121,Allerød,F,SF,SF,9.99077976817703,1517
201,389121,Allerød,Ø,Enhedslisten,EL,6.809799789251844,1034
201,389121,Allerød,B,Radikale,R,6.223656480505796,945
201,389121,Allerød,D,Nye Borgerlige,D,2.9307165437302425,445
201,389121,Allerød,I,Liberal Alliance,LA,0.8956796628029504,136
201,389121,Allerød,O,Dansk Folkeparti,DF,0.7573761854583773,115
201,389121,Allerød,Q,Frie Grønne,FG,0.21074815595363539,32
265,389137,Roskilde,A,Socialdemokratiet,S,28.031148015036973,13571
265,389137,Roskilde,V,Venstre,V,15.972652538521913,7733
265,389137,Roskilde,C,Konservative,K,15.621514437972486,7563
265,389137,Roskilde,F,SF,SF,9.503449415458338,4601
265,389137,Roskilde,Ø,Enhedslisten,EL,8.931300863386623,4324
265,389137,Roskilde,B,Radikale,R,6.843061924236792,3313
265,389137,Roskilde,O,Dansk Folkeparti,DF,6.277109926880654,3039
265,389137,Roskilde,I,Liberal Alliance,LA,4.4036848845375305,2132
265,389137,Roskilde,D,Nye Borgerlige,D,2.914446234560251,1411
265,389137,Roskilde,Å,Alternativet,ALT,0.4358243483289957,211
265,389137,Roskilde,G,Veganerpartiet,G,0.42136572065931344,204
265,389137,Roskilde,K,Kristendemokraterne,KD,0.3697277646961623,179
265,389137,Roskilde,M,Michael Philip Hansen-listen,M,0.27471392572396414,133
420,389157,Assens,V,Venstre,V,41.661858049624925,9386
420,389157,Assens,A,Socialdemokratiet,S,27.329220116294557,6157
420,389157,Assens,C,Konservative,K,7.940876204003729,1789
420,389157,Assens,F,SF,SF,6.476097474366373,1459
420,389157,Assens,O,Dansk Folkeparti,DF,5.162235341115895,1163
420,389157,Assens,D,Nye Borgerlige,D,3.946025123174575,889
420,389157,Assens,Ø,Enhedslisten,EL,3.391184695281637,764
420,389157,Assens,B,Radikale,R,2.4501753295752144,552
420,389157,Assens,Å,Alternativet,ALT,0.7013183008566736,158
420,389157,Assens,Æ,Frihedslisten,Æ,0.4216787251986329,95
420,389157,Assens,M,Vi Lokale Demokrater,M,0.2530072351191797,57
420,389157,Assens,Z,De LokalNationale,Z,0.18642638377202717,42
420,389157,Assens,H,SocialKonservative Assens,H,0.07989702161658306,18
851,389206,Aalborg,A,Socialdemokratiet,S,36.880928213923205,42149
851,389206,Aalborg,V,Venstre,V,18.78653179797697,21470
851,389206,Aalborg,C,Konservative,K,11.120541808127122,12709
851,389206,Aalborg,Ø,Enhedslisten,EL,8.249623744356166,9428
851,389206,Aalborg,B,Radikale,R,7.048230723460852,8055
851,389206,Aalborg,F,SF,SF,5.5589583843757655,6353
851,389206,Aalborg,O,Dansk Folkeparti,DF,4.097686465296979,4683
851,389206,Aalborg,D,Nye Borgerlige,D,3.5560533408001116,4064
851,389206,Aalborg,I,Liberal Alliance,LA,2.168282524237864,2478
851,389206,Aalborg,K,Kristendemokraterne,KD,0.7288859332889993,833
851,389206,Aalborg,T,Trafikalt Folkeparti,T,0.7157607364110461,818
851,389206,Aalborg,Å,Alternativet,ALT,0.31850477757166357,364
851,389206,Aalborg,Æ,Frihedslisten,Æ,0.2861292919393791,327
851,389206,Aalborg,G,Veganerpartiet,G,0.23275349130236953,266
851,389206,Aalborg,R,Kommunistisk Parti,R,0.16537748066220995,189
851,389206,Aalborg,L,Danmarks Vision,L,0.04812572188582829,55
851,389206,Aalborg,N,aalborg DeFekt,N,0.03762556438346575,43
492,389165,Ærø,A,Socialdemokratiet,S,21.42677719166039,853
492,389165,Ærø,P,ÆrøPlus,P,20.999748806832454,836
492,389165,Ærø,C,Konservative,K,13.815624215021352,550
492,389165,Ærø,Æ,Ærøs Fremtid,Æ,10.92690278824416,435
492,389165,Ærø,V,Venstre,V,9.495101733232856,378
492,389165,Ærø,O,Dansk Folkeparti,DF,7.234363225320271,288
492,389165,Ærø,M,Ærø i Centrum,M,7.008289374529013,279
492,389165,Ærø,F,SF,SF,6.129113288118563,244
492,389165,Ærø,B,Radikale,R,2.964079377040944,118
573,389173,Varde,V,Venstre,V,39.0987383848304,10351
573,389173,Varde,A,Socialdemokratiet,S,20.62778575205862,5461
573,389173,Varde,C,Konservative,K,16.336783259046612,4325
573,389173,Varde,D,Nye Borgerlige,D,4.6082949308755765,1220
573,389173,Varde,O,Dansk Folkeparti,DF,4.517639948628843,1196
573,389173,Varde,K,Kristendemokraterne,KD,3.233361033466798,856
573,389173,Varde,F,SF,SF,3.1011558510236457,821
573,389173,Varde,B,Radikale,R,3.0218327415577546,800
573,389173,Varde,U,Udviklingslisten,U,1.499584497998036,397
573,389173,Varde,E,E-Borgergruppen,E,1.306942660723729,346
573,389173,Varde,L,Lokallisten 2017,L,1.0727506232530029,284
573,389173,Varde,Ø,Enhedslisten,EL,0.9065498224673264,240
573,389173,Varde,I,Liberal Alliance,LA,0.6685804940696533,177
657,389181,Herning,V,Venstre,V,50.52494540567781,24062
657,389181,Herning,A,Socialdemokratiet,S,14.576684024861414,6942
657,389181,Herning,H,Borgerlisten,H,6.610112548294977,3148
657,389181,Herning,B,Radikale,R,5.959180245254494,2838
657,389181,Herning,F,SF,SF,4.678313455400638,2228
657,389181,Herning,C,Konservative,K,4.539727868301697,2162
657,389181,Herning,K,Kristendemokraterne,KD,4.52922896018814,2157
657,389181,Herning,O,Dansk Folkeparti,DF,3.0299848815723163,1443
657,389181,Herning,D,Nye Borgerlige,D,2.313959348227784,1102
657,389181,Herning,Ø,Enhedslisten,EL,1.6903242062825465,805
657,389181,Herning,I,Liberal Alliance,LA,1.287166134721989,613
657,389181,Herning,Æ,Frihedslisten,Æ,0.2603729212161935,124
151,389105,Ballerup,A,Socialdemokratiet,S,50.77955476975006,12637
151,389105,Ballerup,C,Konservative,K,12.452784698223901,3099
151,389105,Ballerup,V,Venstre,V,7.614723137507032,1895
151,389105,Ballerup,F,SF,SF,7.064212810415495,1758
151,389105,Ballerup,Ø,Enhedslisten,EL,6.449409306437354,1605
151,389105,Ballerup,O,Dansk Folkeparti,DF,4.5607972353933945,1135
151,389105,Ballerup,B,Radikale,R,4.1509282327413,1033
151,389105,Ballerup,D,Nye Borgerlige,D,3.2106405207747333,799
151,389105,Ballerup,L,Serhat Kücükkart,L,1.020654183074821,254
151,389105,Ballerup,G,Veganerpartiet,G,0.8518845937474885,212
151,389105,Ballerup,I,Liberal Alliance,LA,0.7755364461946476,193
151,389105,Ballerup,P,Partiet Ballerup Listen,P,0.618821827533553,154
151,389105,Ballerup,Æ,Frihedslisten,Æ,0.45005223820622037,112
159,389109,Gladsaxe,A,Socialdemokratiet,S,32.94296248102364,10633
159,389109,Gladsaxe,V,Venstre,V,13.179663537503487,4254
159,389109,Gladsaxe,C,Konservative,K,11.658456486042693,3763
159,389109,Gladsaxe,F,SF,SF,11.37962016296434,3673
159,389109,Gladsaxe,Ø,Enhedslisten,EL,10.614369365182638,3426
159,389109,Gladsaxe,B,Radikale,R,7.655606159184558,2471
159,389109,Gladsaxe,L,Lokallisten Gladsaxe,L,3.872726709421569,1250
159,389109,Gladsaxe,O,Dansk Folkeparti,DF,3.417294048393593,1103
159,389109,Gladsaxe,D,Nye Borgerlige,D,3.129163181212628,1010
159,389109,Gladsaxe,I,Liberal Alliance,LA,1.5305015955634043,494
159,389109,Gladsaxe,K,Kristendemokraterne,KD,0.41515630324999225,134
159,389109,Gladsaxe,H,Sahar Aslani,H,0.20447997025745887,66
410,389156,Middelfart,A,Socialdemokratiet,S,40.40003644979041,8867
410,389156,Middelfart,V,Venstre,V,24.890650628758884,5463
410,389156,Middelfart,C,Konservative,K,7.276289411335885,1597
410,389156,Middelfart,F,SF,SF,6.7340987789320215,1478
410,389156,Middelfart,O,Dansk Folkeparti,DF,4.856934572626207,1066
410,389156,Middelfart,Ø,Enhedslisten,EL,4.414980863860033,969
410,389156,Middelfart,D,Nye Borgerlige,D,4.073264078731547,894
410,389156,Middelfart,T,Tværpolitisk Anstændighed,T,3.30781848004374,726
410,389156,Middelfart,B,Radikale,R,3.0344450519409514,666
410,389156,Middelfart,H,Omsorgsgruppen,H,0.619646437032987,136
410,389156,Middelfart,Æ,Frihedslisten,Æ,0.2369236376890833,52
410,389156,Middelfart,P,PositivPlus,P,0.15491160925824676,34
326,389141,Kalundborg,V,Venstre,V,34.95818399044205,8778
326,389141,Kalundborg,A,Socialdemokratiet,S,26.0294703305456,6536
326,389141,Kalundborg,D,Nye Borgerlige,D,8.351254480286737,2097
326,389141,Kalundborg,F,SF,SF,8.148148148148149,2046
326,389141,Kalundborg,O,Dansk Folkeparti,DF,7.021107128634011,1763
326,389141,Kalundborg,Ø,Enhedslisten,EL,5.420151334129828,1361
326,389141,Kalundborg,C,Konservative,K,4.862604540023894,1221
326,389141,Kalundborg,B,Radikale,R,3.44484269215452,865
326,389141,Kalundborg,H,Demokratisk Fællesliste,H,0.8124253285543608,204
326,389141,Kalundborg,Æ,Frihedslisten,Æ,0.6013540422142573,151
326,389141,Kalundborg,I,Liberal Alliance,LA,0.350457984866587,88
175,389116,Rødovre,A,Socialdemokratiet,S,45.52676476860738,8539
175,389116,Rødovre,C,Konservative,K,19.897632757517595,3732
175,389116,Rødovre,F,SF,SF,10.860524632117723,2037
175,389116,Rødovre,Ø,Enhedslisten,EL,7.736191085519301,1451
175,389116,Rødovre,V,Venstre,V,4.334612923864364,813
175,389116,Rødovre,O,Dansk Folkeparti,DF,3.748133930475581,703
175,389116,Rødovre,B,Radikale,R,3.502879078694818,657
175,389116,Rødovre,D,Nye Borgerlige,D,3.3802516528044357,634
175,389116,Rødovre,K,Kristendemokraterne,KD,1.0130091703988058,190
710,389188,Favrskov,A,Socialdemokratiet,S,35.59277479439709,9478
710,389188,Favrskov,V,Venstre,V,21.619287243231064,5757
710,389188,Favrskov,C,Konservative,K,21.22873558901949,5653
710,389188,Favrskov,Ø,Enhedslisten,EL,4.709151676743399,1254
710,389188,Favrskov,F,SF,SF,3.9355589770550905,1048
710,389188,Favrskov,B,Radikale,R,3.7815914979909118,1007
710,389188,Favrskov,D,Nye Borgerlige,D,3.537496714108679,942
710,389188,Favrskov,O,Dansk Folkeparti,DF,3.511209583536746,935
710,389188,Favrskov,L,Samlingspartiet Favrskov,L,1.1866761801043975,316
710,389188,Favrskov,I,Liberal Alliance,LA,0.897517743813136,239
